2026-07-18 10:52:28,848 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\2 Un Viejo Amor.mp3
2026-07-18 10:52:30,010 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\3 Aburrido Me Voy.mp3
2026-07-18 10:52:30,010 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\3 Aburrido Me Voy.mp3
2026-07-18 10:52:30,554 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\4 Ya Se Va La Embarcación.mp3
2026-07-18 10:52:30,554 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\4 Ya Se Va La Embarcación.mp3
2026-07-18 10:52:31,129 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\5 La Despedida.mp3
2026-07-18 10:52:31,129 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\5 La Despedida.mp3
2026-07-18 10:52:31,335 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\6 Reconciliación.mp3
2026-07-18 10:52:31,335 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\6 Reconciliación.mp3
2026-07-18 10:52:31,535 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\7 Hay Unos Ojos.mp3
2026-07-18 10:52:31,535 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\7 Hay Unos Ojos.mp3
2026-07-18 10:52:31,737 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\8 Flor Triste.mp3
2026-07-18 10:52:31,737 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\8 Flor Triste.mp3
2026-07-18 10:52:32,178 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\9 Boda Negra (El Enterrador).mp3
2026-07-18 10:52:32,178 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\9 Boda Negra (El Enterrador).mp3
2026-07-18 10:52:32,499 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\10 Marchita El Alma.mp3
2026-07-18 10:52:32,499 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\10 Marchita El Alma.mp3
2026-07-18 10:52:32,814 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\11 A La Orilla De Un Palmar.mp3
2026-07-18 10:52:32,814 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\11 A La Orilla De Un Palmar.mp3
2026-07-18 10:52:33,120 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\12 Pobre Bohemio.mp3
2026-07-18 10:52:33,120 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\12 Pobre Bohemio.mp3
2026-07-18 10:52:33,499 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\13 Adios Mi Chaparrita.mp3
2026-07-18 10:52:33,499 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\13 Adios Mi Chaparrita.mp3
2026-07-18 10:52:33,972 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\14 La Barca De Oro.mp3
2026-07-18 10:52:33,972 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\14 La Barca De Oro.mp3
2026-07-18 10:52:34,232 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\15 Valentin De La Sierra.mp3
2026-07-18 10:52:34,232 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\15 Valentin De La Sierra.mp3
2026-07-18 11:05:44,169 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-18 11:05:44,602 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-18 11:06:05,897 | INFO | __main__ | Vinqelo Player iniciado
2026-07-18 11:06:08,272 | INFO | ui.main_window | Sincronizando 1 raíz(es) de biblioteca
2026-07-18 11:06:16,412 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\1 Clemencia.mp3
2026-07-18 11:06:16,412 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\1 Clemencia.mp3
2026-07-18 11:06:17,664 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\2 Un Viejo Amor.mp3
2026-07-18 11:06:17,664 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\2 Un Viejo Amor.mp3
2026-07-18 11:06:18,065 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\3 Aburrido Me Voy.mp3
2026-07-18 11:06:18,065 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\3 Aburrido Me Voy.mp3
2026-07-18 11:06:18,282 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\4 Ya Se Va La Embarcación.mp3
2026-07-18 11:06:18,282 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\4 Ya Se Va La Embarcación.mp3
2026-07-18 11:06:18,491 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\5 La Despedida.mp3
2026-07-18 11:06:18,491 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\5 La Despedida.mp3
2026-07-18 11:06:18,700 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\6 Reconciliación.mp3
2026-07-18 11:06:18,700 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\6 Reconciliación.mp3
2026-07-18 11:06:18,919 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\7 Hay Unos Ojos.mp3
2026-07-18 11:06:18,919 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\7 Hay Unos Ojos.mp3
2026-07-18 11:06:19,117 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\8 Flor Triste.mp3
2026-07-18 11:06:19,117 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\8 Flor Triste.mp3
2026-07-18 11:06:19,332 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\9 Boda Negra (El Enterrador).mp3
2026-07-18 11:06:19,332 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\9 Boda Negra (El Enterrador).mp3
2026-07-18 11:06:19,532 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\10 Marchita El Alma.mp3
2026-07-18 11:06:19,532 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\10 Marchita El Alma.mp3
2026-07-18 11:06:19,744 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\11 A La Orilla De Un Palmar.mp3
2026-07-18 11:06:19,744 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\11 A La Orilla De Un Palmar.mp3
2026-07-18 11:06:19,949 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\12 Pobre Bohemio.mp3
2026-07-18 11:06:19,949 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\12 Pobre Bohemio.mp3
2026-07-18 11:06:20,158 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\13 Adios Mi Chaparrita.mp3
2026-07-18 11:06:20,158 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\13 Adios Mi Chaparrita.mp3
2026-07-18 11:06:20,371 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\14 La Barca De Oro.mp3
2026-07-18 11:06:20,371 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\14 La Barca De Oro.mp3
2026-07-18 11:06:20,595 | WARNING | player.controller | El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\15 Valentin De La Sierra.mp3
2026-07-18 11:06:20,595 | ERROR | ui.main_window | Error de reproducción: El archivo no existe: C:\Users\IRQV8\Music\Ana Gabriel\15 Valentin De La Sierra.mp3
2026-07-18 11:06:51,472 | INFO | ui.main_window | Biblioteca sincronizada: 0 movida(s), 15 eliminada(s)
2026-07-18 11:14:44,491 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-18 11:14:45,043 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-18 11:15:06,524 | INFO | __main__ | Vinqelo Player iniciado
2026-07-18 11:15:08,893 | INFO | ui.main_window | Sincronizando 1 raíz(es) de biblioteca
2026-07-18 11:15:50,343 | INFO | ui.main_window | Biblioteca sincronizada: 0 movida(s), 0 eliminada(s)
2026-07-18 11:23:28,444 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-18 11:23:29,035 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-18 11:23:52,992 | INFO | __main__ | Vinqelo Player iniciado
2026-07-18 11:23:55,590 | INFO | ui.main_window | Se detectaron cambios en 1 raíz(es) de biblioteca
2026-07-18 11:23:56,992 | INFO | ui.main_window | Sincronizando 1 raíz(es) de biblioteca
2026-07-18 11:24:42,489 | INFO | ui.main_window | Biblioteca sincronizada: 0 movida(s), 0 eliminada(s)
2026-07-18 11:34:18,222 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-18 11:34:18,853 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-18 11:34:19,295 | INFO | __main__ | Vinqelo Player iniciado
2026-07-18 11:34:24,515 | INFO | ui.main_window | Sincronizando 1 raíz(es) de biblioteca
2026-07-18 11:34:43,945 | INFO | ui.main_window | Biblioteca sincronizada: 0 movida(s), 0 eliminada(s)
2026-07-18 11:35:13,824 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-18 11:35:14,442 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-18 11:35:14,905 | INFO | __main__ | Vinqelo Player iniciado
2026-07-18 11:48:06,890 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-18 11:48:07,575 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-18 11:48:08,064 | INFO | __main__ | Vinqelo Player iniciado
2026-07-18 11:54:23,344 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-18 11:54:24,058 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-18 11:54:24,553 | INFO | __main__ | Vinqelo Player iniciado
2026-07-18 11:54:24,566 | INFO | ui.main_window | Teclas multimedia globales activadas
2026-07-18 11:55:47,225 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-18 11:55:47,899 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-18 11:55:48,388 | INFO | __main__ | Vinqelo Player iniciado
2026-07-18 11:55:48,402 | INFO | ui.main_window | Teclas multimedia globales activadas
2026-07-18 11:57:00,586 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-18 11:57:01,248 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-18 11:57:01,734 | INFO | __main__ | Vinqelo Player iniciado
2026-07-18 11:57:01,747 | INFO | ui.main_window | Teclas multimedia globales activadas
2026-07-18 11:58:35,179 | INFO | ui.main_window | Sincronizando 1 raíz(es) de biblioteca
2026-07-18 11:59:11,385 | INFO | ui.main_window | Miniaturas de artistas preparadas: 46
2026-07-18 11:59:11,689 | INFO | ui.main_window | Biblioteca sincronizada: 0 movida(s), 0 eliminada(s)
2026-07-18 12:08:36,976 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-18 12:08:37,705 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-18 12:08:38,220 | INFO | __main__ | Vinqelo Player iniciado
2026-07-18 12:08:38,231 | INFO | ui.main_window | Teclas multimedia activadas: hook global y 4 hotkeys
2026-07-18 12:11:18,153 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-18 12:11:18,802 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-18 12:11:19,300 | INFO | __main__ | Vinqelo Player iniciado
2026-07-18 12:11:19,313 | INFO | ui.main_window | Teclas multimedia activadas: hook global y 4 hotkeys
2026-07-18 12:11:36,708 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/3db4083f-9f77-46a6-b26e-95c408eb77f0/front-500 - server replied with status code 404
2026-07-18 12:28:21,250 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-18 12:28:21,912 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-18 12:28:22,371 | INFO | __main__ | Vinqelo Player iniciado
2026-07-18 12:28:22,857 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 07:44:26,914 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 07:44:28,317 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 07:44:29,034 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 07:44:29,835 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 07:48:46,042 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 07:48:46,905 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 07:48:47,438 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 07:48:47,557 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 07:53:38,474 | INFO | ui.main_window | Sincronizando 1 raíz(es) de biblioteca
2026-07-20 07:54:51,801 | INFO | ui.main_window | Miniaturas de artistas preparadas: 48
2026-07-20 07:54:52,069 | INFO | ui.main_window | Biblioteca sincronizada: 0 movida(s), 0 eliminada(s)
2026-07-20 07:54:54,073 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/3db4083f-9f77-46a6-b26e-95c408eb77f0/front-500 - server replied with status code 404
2026-07-20 07:58:28,724 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/c96e5b49-cb00-46d7-82c6-1f304b91e235/front-500 - server replied with status code 404
2026-07-20 08:03:41,553 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/3db4083f-9f77-46a6-b26e-95c408eb77f0/front-500 - server replied with status code 404
2026-07-20 08:03:48,479 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/3db4083f-9f77-46a6-b26e-95c408eb77f0/front-500 - server replied with status code 404
2026-07-20 08:06:49,267 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/3db4083f-9f77-46a6-b26e-95c408eb77f0/front-500 - server replied with status code 404
2026-07-20 08:09:38,378 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 08:09:39,229 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 08:09:39,771 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 08:09:39,897 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 08:09:45,895 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/3db4083f-9f77-46a6-b26e-95c408eb77f0/front-500 - server replied with status code 404
2026-07-20 08:10:09,834 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/3db4083f-9f77-46a6-b26e-95c408eb77f0/front-500 - server replied with status code 404
2026-07-20 08:13:15,746 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/c96e5b49-cb00-46d7-82c6-1f304b91e235/front-500 - server replied with status code 404
2026-07-20 08:18:59,007 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/74d6be9a-5236-455a-8e30-d2eb9498240a/front-500 - server replied with status code 404
2026-07-20 08:22:09,600 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 08:22:10,500 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 08:22:11,231 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 08:22:11,356 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 08:26:58,806 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/74d6be9a-5236-455a-8e30-d2eb9498240a/front-500 - server replied with status code 404
2026-07-20 08:27:49,642 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/74d6be9a-5236-455a-8e30-d2eb9498240a/front-500 - server replied with status code 404
2026-07-20 08:50:18,158 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 08:50:19,126 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 08:50:19,811 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 08:50:19,945 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 09:12:10,105 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 09:12:11,148 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 09:12:11,799 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 09:12:11,934 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 09:16:46,068 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/3db4083f-9f77-46a6-b26e-95c408eb77f0/front-500 - server replied with status code 404
2026-07-20 09:22:35,112 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/3db4083f-9f77-46a6-b26e-95c408eb77f0/front-500 - server replied with status code 404
2026-07-20 09:24:25,059 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 09:24:26,132 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 09:24:26,894 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 09:24:27,030 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 09:24:29,123 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/3db4083f-9f77-46a6-b26e-95c408eb77f0/front-500 - server replied with status code 404
2026-07-20 09:24:30,773 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/3db4083f-9f77-46a6-b26e-95c408eb77f0/front-500 - server replied with status code 404
2026-07-20 09:30:47,098 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 09:30:48,097 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 09:30:48,866 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 09:30:49,012 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 09:31:12,813 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 09:31:13,750 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 09:31:14,385 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 09:31:14,518 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 09:32:37,360 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 09:32:38,317 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 09:32:38,960 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 09:32:39,092 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 09:35:26,786 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 09:35:27,725 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 09:35:28,364 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 09:35:28,497 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 09:37:47,615 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 09:37:48,543 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 09:37:49,174 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 09:37:49,307 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 09:41:20,371 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 09:41:21,388 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 09:41:22,034 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 09:41:22,164 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 10:03:57,337 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/73d8d0e1-2585-49b7-955f-99f72bd20294/front-500 - server replied with status code 404
2026-07-20 10:08:16,091 | INFO | library.cover_art | Portada no disponible para un lanzamiento: Error transferring https://coverartarchive.org/release/fee73b11-af5e-4075-a418-e70e3e494139/front-500 - server replied with status code 404
2026-07-20 13:58:13,098 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 13:58:15,249 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 13:58:16,137 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 13:58:17,075 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 13:59:50,769 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 13:59:51,839 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 13:59:52,480 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 13:59:52,956 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 14:03:35,085 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 14:03:35,694 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 14:03:36,322 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 14:03:36,459 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 14:04:24,059 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 14:04:24,670 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 14:04:25,290 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 14:04:25,426 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 14:05:06,338 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 14:05:06,972 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 14:05:07,622 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 14:05:07,763 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 14:06:34,249 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 14:06:34,875 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 14:06:35,514 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 14:06:35,651 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 14:07:41,493 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 14:07:42,113 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 14:07:42,750 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 14:07:42,888 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 14:09:48,928 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
2026-07-20 14:09:49,528 | INFO | player.controller | Motor VLC disponible: 3.0.23 Vetinari
2026-07-20 14:09:50,162 | INFO | __main__ | Vinqelo Player iniciado
2026-07-20 14:09:50,297 | INFO | player.windows_media_session | Sesión multimedia de Windows activada
2026-07-20 14:12:45,878 | INFO | database.manager | Base de datos preparada en C:\Users\IRQV8\Documents\VINQ\Vinqelo player\Vinqelo Player\database\library.sqlite3
